sample,class,logit,time,top1_token,top1_shap,top2_token,top2_shap,top3_token,top3_shap,top4_token,top4_shap,top5_token,top5_shap,bottom1_token,bottom1_shap,bottom2_token,bottom2_shap,bottom3_token,bottom3_shap,bottom4_token,bottom4_shap,bottom5_token,bottom5_shap
135,0,0.404993564,0.019667,honestly,2.537300,they,1.745880,they,1.736150,they,1.476890,part,1.149310,allow,-1.674180,well,-1.396050,me,-1.391100,review,-1.068440,s,-0.962403
136,0,-3.64915967,0.019661,such,1.079740,such,1.075990,person,1.057740,revolution,0.980060,dialogue,0.788737,produced,-1.414360,best,-1.012900,perfect,-0.719890,alliance,-0.711456,well,-0.699181
137,0,0.216583043,0.020575,based,1.781950,wasted,1.472320,based,1.351640,male,1.278500,crappy,1.241970,now,-1.626650,excellent,-1.411160,state,-1.039380,otherwise,-1.024460,<unk>,-0.810265
138,0,-3.03979993,0.019692,they,1.096540,sort,1.095180,thing,1.043920,many,0.901401,off,0.897111,<unk>,-0.910258,available,-0.729149,fly,-0.713820,well,-0.692347,<unk>,-0.671680
139,0,1.44718361,0.019669,religious,2.038910,chosen,1.996160,hopes,1.944690,prequel,1.734210,person,1.559630,amazing,-2.185780,comes,-1.279690,dry,-1.197500,mixing,-0.942433,near,-0.885684
140,0,3.33329964,0.019670,pregnant,1.729000,they,1.646030,less,1.350580,they,1.292350,nervous,1.270180,inside,-1.735450,lot,-1.409320,<unk>,-1.308690,ufo,-1.267900,<unk>,-1.256640
141,0,-2.56725931,0.019987,mcgregor,1.783660,plot,1.632500,boring,1.621420,redeeming,1.413110,they,1.383800,sad,-0.897554,<unk>,-0.891324,encounters,-0.822264,great,-0.782147,without,-0.740951
142,0,2.73650217,0.020598,ridiculous,1.649940,bad,1.637630,badly,1.552950,worth,1.544440,they,1.510190,includes,-1.802790,<unk>,-0.957736,score,-0.948884,<unk>,-0.940300,absolutely,-0.782956
143,0,1.08188045,0.019689,unoriginal,1.684980,nothing,1.629500,less,1.503580,nothing,1.433920,mental,1.284200,happy,-1.664120,enjoyable,-1.518140,love,-1.411180,patients,-1.026890,<unk>,-0.998573
144,0,0.341572732,0.019665,low,2.086340,insane,1.724300,such,1.514840,plot,1.502190,your,1.451320,performance,-1.297340,well,-1.256440,charlotte,-1.034280,flick,-1.024170,probably,-0.978698
145,0,-3.43498611,0.019661,important,1.215540,such,1.068290,carried,0.904135,part,0.703529,christopher,0.693575,late,-1.454450,late,-1.408530,beautiful,-0.834601,rant,-0.750347,solid,-0.714376
146,0,-2.56360459,0.019828,placed,1.550760,run,1.248160,stumble,1.051240,camera,0.926480,any,0.920015,new,-0.906116,well,-0.880127,police,-0.864017,<unk>,-0.792799,help,-0.752250
147,0,5.00042152,0.020263,defense,1.823370,worst,1.495330,itself,1.459130,itself,1.387340,must,1.307640,comes,-1.233030,play,-1.171210,sylvester,-1.137480,<unk>,-1.105040,stated,-1.029880
148,0,4.07590723,0.019690,saying,1.715260,they,1.529160,they,1.362880,?,1.231550,?,1.075270,s,-1.249160,<unk>,-1.246320,s,-1.155810,<unk>,-1.113860,<unk>,-1.059410
149,0,0.0731531605,0.019665,actor,2.379090,unfortunately,2.341940,intriguing,1.947260,low,1.579730,bad,1.486130,performance,-1.702050,history,-1.540330,simple,-1.414080,territory,-1.269300,well,-1.251350
150,0,2.10449266,0.019662,worse,1.565380,terror,1.508970,?,1.398330,kill,1.389560,victim,1.247490,target,-1.938710,works,-1.364730,<unk>,-1.279140,remorse,-1.213920,b-movies,-1.182470
151,0,-2.77281022,0.019662,/,1.238760,up,1.041960,while,0.925608,your,0.833727,but,0.693350,creators,-1.002880,lot,-0.901354,freedom,-0.837531,me,-0.812324,flick,-0.658318
152,0,3.1931963,0.022680,sequels,2.224470,benefit,1.797320,boorish,1.721710,they,1.639340,boorish,1.553200,plays,-1.252070,me,-1.217750,me,-1.156640,<unk>,-0.947455,<unk>,-0.936759
153,0,-3.4980967,0.019784,cannot,1.096310,fault,1.090660,problem,0.809119,but,0.729565,but,0.727468,produced,-1.294350,beautiful,-0.883870,reduced,-0.748707,excel,-0.723211,figure,-0.649351
154,0,-3.12835836,0.019663,equally,1.667190,such,1.092860,top,0.960819,1930s,0.911557,reviewed,0.781675,studios,-1.406390,ounce,-1.405320,kelly,-0.824556,roach,-0.742307,todd,-0.728386
155,0,-2.99731374,0.019662,hoot,1.706440,large,1.440720,properly,1.193580,less,1.076710,only,1.072560,curse,-1.380190,lot,-1.106980,series,-0.989558,<unk>,-0.918229,introduce,-0.791354
156,0,-2.32587647,0.019662,hated,1.190600,whereas,1.149320,wrong,1.111160,thing,1.055620,complete,1.045650,liked,-1.055790,27,-0.843442,marriage,-0.733134,williams,-0.716489,including,-0.690441
157,0,1.60926616,0.020874,actor,2.233880,plot,2.118020,supposed,1.833820,plot,1.815520,annoying,1.759710,mirrors,-2.097490,smart,-1.564280,usage,-1.203620,clone,-1.055710,think,-1.047680
158,0,-1.04305112,0.019686,pun,2.141010,hold,2.003210,they,1.872740,worst,1.699600,violent,1.698310,best,-1.565220,<unk>,-1.223980,bandit,-1.200510,story,-1.029120,its,-0.934685
159,0,2.78758502,0.019663,steven,3.747300,cured,1.842540,variation,1.836790,seagal,1.641250,plot,1.509850,equal,-1.392140,disbelief,-1.331480,carefully,-1.280990,carefully,-1.263000,supposedly,-1.212190
160,0,-1.42521322,0.019654,worst,2.499530,but,1.153810,but,0.997216,got,0.808367,cheap,0.805963,funniest,-1.790870,s,-0.950968,see,-0.887445,see,-0.838103,<unk>,-0.812849
161,0,5.02541161,0.019661,naive,2.159340,b,1.973220,1,1.608930,terrible,1.266050,lethargic,1.146100,wayne,-1.257440,s,-1.086210,stands,-0.997642,fun,-0.995160,and,-0.825996
162,0,-1.04645526,0.020795,they,1.813850,butcher,1.672300,they,1.539290,worse,1.395950,up,1.216770,<unk>,-1.204090,<unk>,-1.122670,<unk>,-1.015600,challenges,-0.973051,<unk>,-0.849511
163,0,-3.79281187,0.019680,based,1.180810,up,1.112500,longer,0.875234,burlesque,0.646879,films,0.589980,complex,-1.024840,surprisingly,-0.916078,complex,-0.818622,<unk>,-0.750435,confused,-0.726926
164,0,-2.99864602,0.019665,forgotten,1.512290,special,1.262360,discovery,1.258990,consider,1.133140,accidentally,1.100070,unexpected,-1.068670,1912,-0.981004,<unk>,-0.914696,genius,-0.864835,great,-0.778927
165,0,-2.55811286,0.019666,beloved,1.976610,low,1.516810,such,1.315040,video,1.289380,virus,1.127760,examples,-1.193660,futuristic,-1.079360,<unk>,-1.003000,<unk>,-0.874860,ultimate,-0.848074
166,0,-1.71187091,0.019660,plain,2.221590,your,1.338290,actors,1.337500,shouldn,0.981713,provides,0.923314,sass,-1.197870,best,-1.184720,lot,-1.151210,little,-0.860498,jennifer,-0.817397
167,0,9.60151863,0.020199,worst,1.545980,sit,1.348980,myself,1.174910,bad,0.995583,?,0.980096,say,-0.666995,on,-0.640503,tv,-0.639927,voight,-0.615319,this,-0.582788
168,0,-3.06499505,0.019687,whilst,1.197380,your,1.139810,less,1.086890,do,0.716802,computer,0.698425,simpsons,-0.837121,genius,-0.808343,genius,-0.758274,<unk>,-0.753156,<unk>,-0.667715
169,0,-3.3377645,0.019660,kill,1.081160,?,1.013870,but,0.902775,far,0.866873,?,0.857360,capable,-1.158310,<unk>,-0.886754,me,-0.722310,greater,-0.689788,me,-0.686360
170,0,-1.82801712,0.019659,same,1.447850,same,1.364180,adult,1.252070,up,1.087370,too,1.058250,twists,-1.523790,girlfriend,-1.441290,michelle,-1.228410,love,-1.176710,girlfriend,-1.107970
171,0,-3.99829125,0.019670,retread,1.182150,plot,1.148870,dialogue,1.059420,consider,0.927317,down,0.818775,love,-0.968259,best,-0.900204,happy,-0.779099,<unk>,-0.642090,see,-0.641279
172,0,-1.57761967,0.020633,dialog,1.413820,they,1.399760,watching,1.195070,dialog,1.165900,worth,1.084670,now,-1.463170,lot,-1.116080,loved,-0.965727,<unk>,-0.954456,<unk>,-0.950738
173,0,-2.6230123,0.019684,annoying,1.488790,mad,1.470980,bottom,1.385370,they,1.283480,promise,1.163080,now,-1.278030,competent,-1.147340,simon,-1.043300,<unk>,-0.953565,<unk>,-0.948233
174,0,3.37001514,0.019664,bad,1.486610,experiment,1.455480,according,1.382660,rash,1.349890,couple,1.344380,murders,-1.647950,unstoppable,-1.214640,beset,-1.152100,fright,-1.107160,startling,-1.054890
175,0,3.17371345,0.019658,scenes,2.009260,boring,1.957010,worst,1.843290,nothing,1.563250,bad,1.417460,foxy,-1.224760,<unk>,-1.145080,<unk>,-1.127780,<unk>,-1.063490,<unk>,-1.060380
176,0,-2.53574443,0.019659,important,1.715980,dream,1.279200,celebration,0.975063,key,0.960201,economic,0.872314,obstacles,-1.151100,approval,-1.086530,overcome,-1.047250,also,-0.816053,both,-0.743828
177,0,-0.748645723,0.020566,lazy,2.079450,saying,1.934180,folks,1.880940,?,1.723980,they,1.594600,franchise,-1.475380,series,-1.351680,play,-1.304480,think,-1.256340,play,-1.228740
178,0,-2.65797567,0.019698,whiner,1.636400,dialog,1.171160,too,1.096460,just,0.984755,imho,0.956786,smile,-1.385770,smart,-1.218420,bit,-0.948718,me,-0.923912,and,-0.711228
179,0,-2.66665626,0.019668,criticize,2.448050,they,1.586620,bad,1.445870,anything,1.399770,stereotypical,1.292130,dirty,-1.360670,ably,-1.295220,well,-0.889168,gotten,-0.868763,<unk>,-0.826263
180,0,-2.0438056,0.019668,such,1.298530,suffice,1.257100,broadcast,1.253960,thing,1.232230,remained,1.003900,remembered,-1.526260,moved,-1.417110,child,-1.315840,me,-1.059240,me,-1.046290
181,0,-0.192195654,0.019666,mock,1.504860,?,1.420830,make,1.119920,too,1.045470,part,1.016650,best,-1.896380,well,-1.339750,charm,-1.191880,loved,-0.943354,documentary,-0.914804
182,0,0.999303639,0.020292,nearly,2.376590,run,1.592440,same,1.446380,rather,1.396270,they,1.359980,now,-1.662080,<unk>,-1.116110,caused,-1.062420,s,-1.027190,<unk>,-1.020520
183,0,1.29779375,0.019695,lame,2.726840,worst,2.178970,scenes,2.137450,stories,1.712290,redeeming,1.613930,camerawork,-2.087200,watches,-1.695830,performance,-1.621130,unusually,-1.326160,probably,-1.243720
184,0,1.04114401,0.019665,damn,2.301780,western,2.231560,someone,1.892610,they,1.652050,bury,1.606250,huh,-1.406500,thus,-1.387210,me,-1.373290,summed,-1.364200,town,-1.203230
185,0,-3.37027764,0.019687,bad,1.642260,couple,1.590250,an,1.181950,2,1.054560,idiotic,0.999569,simple,-1.072310,story,-1.041580,series,-0.982212,story,-0.839729,bit,-0.825214
186,0,0.37553525,0.019689,awful,2.252380,onto,1.785710,same,1.527230,watching,1.483410,same,1.421300,topping,-1.262920,see,-1.024700,erotic,-0.940721,surprised,-0.923638,<unk>,-0.912448
187,0,4.11609983,0.021173,plain,2.001750,they,1.753930,brother,1.717210,common,1.444720,they,1.369740,brothers,-1.481900,feelings,-1.288040,love,-1.246930,doubtful,-1.185130,<unk>,-0.920416
188,0,5.6351862,0.019667,cross,1.680830,awful,1.557330,?,1.363660,none,1.259840,wrong,1.138500,best,-1.318720,legit,-1.088320,said,-0.983254,story,-0.891078,likes,-0.834021
189,0,-2.63637948,0.019661,too,1.103570,too,1.086270,up,1.058770,special,0.992848,too,0.880932,captivating,-1.210580,play,-1.062190,enjoyable,-0.996857,invited,-0.959494,loved,-0.946239
190,0,-3.44843268,0.019660,they,1.376250,forgiveness,1.336460,important,1.263070,three,1.109810,worth,0.948528,trust,-1.192330,love,-1.091770,brothers,-1.090200,performance,-1.032670,often,-0.874620
191,0,4.08611107,0.019664,placed,1.695090,case,1.663110,placed,1.508770,identification,1.446800,needless,1.209690,solid,-1.467250,earlier,-1.129840,murder,-0.883746,hbo,-0.878205,<unk>,-0.878031
192,0,-1.10319495,0.020636,actors,1.990190,miss,1.641720,anything,1.639430,make,1.181990,fell,0.963270,love,-1.592780,love,-1.247630,loved,-1.108550,loved,-1.005910,surprises,-0.979035
193,0,-3.2841661,0.019660,must,1.319790,watching,0.988048,trying,0.956991,house,0.895649,knew,0.881816,best,-1.121070,history,-0.868948,documentary,-0.643086,say,-0.636304,me,-0.631275
194,0,-4.07129383,0.019659,important,1.077380,executed,1.015480,out,0.648318,afraid,0.646959,politics,0.644819,decides,-0.797875,<unk>,-0.777799,funniest,-0.612196,ground,-0.472574,where,-0.452970
195,0,-2.42632771,0.019659,responsibility,1.643910,embarrassed,1.331580,top,0.867923,win,0.777591,local,0.745731,surprisingly,-1.497030,best,-1.228260,best,-1.135750,best,-1.076500,florida,-1.047550
196,0,-2.52987099,0.019667,sit,1.781010,alcoholic,1.603550,couple,1.149380,too,1.098670,fast,1.012510,simon,-1.073070,wanting,-1.015270,simon,-0.972277,series,-0.850236,well,-0.777599
197,0,4.41367149,0.020106,bad,1.779860,row,1.652840,bad,1.554680,b,1.475570,b,1.350080,trust,-1.659790,well,-1.484790,me,-1.161980,shown,-0.880878,hangs,-0.813787
198,0,-2.59172893,0.019662,exercise,1.858810,official,1.630040,formula,1.569990,sequence,1.431980,sequence,1.192110,<unk>,-0.902258,<unk>,-0.777213,<unk>,-0.765029,including,-0.758834,without,-0.752688
199,0,4.94920158,0.019660,tries,2.837250,tries,2.378710,already,1.852390,actors,1.351740,they,1.223650,misfit,-1.287330,scream,-1.059860,asian,-1.022770,two,-0.890999,story,-0.885199
200,0,3.21965289,0.019836,tries,2.251330,scenes,1.651990,horrible,1.526210,national,1.400750,actors,1.371940,lot,-1.166780,where,-0.969047,s,-0.825341,also,-0.820733,s,-0.814838
201,0,-1.37973177,0.019692,?,1.678090,bother,1.525430,bunny,1.436000,precocious,1.381720,violent,1.330760,independent,-1.926830,where,-0.942525,similar,-0.915508,universe,-0.883646,handle,-0.839026
202,0,-2.51245499,0.020124,crime,1.655550,thriller,1.504470,national,1.311650,they,1.213390,up,1.063290,quentin,-1.035630,partner,-0.966343,<unk>,-0.849527,zoe,-0.838009,well,-0.791197
203,0,-2.80224633,0.019659,case,1.711550,won,1.158270,they,1.126790,hospital,0.927975,tearing,0.911498,target,-1.430520,best,-1.303240,<unk>,-0.725823,<unk>,-0.665192,<unk>,-0.651595
204,0,-1.00670159,0.019843,rather,1.904710,sort,1.386070,anything,1.316660,idea,1.234800,emotionally,1.228990,excellent,-1.360640,examples,-1.353590,provocative,-1.220600,me,-1.208280,basic,-1.087260
205,0,-2.97520638,0.019688,cross,1.653440,trying,1.446740,activities,1.381800,they,1.321970,brother,1.274400,decides,-1.388010,<unk>,-1.059500,capture,-1.055740,greene,-1.031300,<unk>,-0.990043
206,0,-1.13886869,0.019662,saying,1.768890,dining,1.659090,they,1.346780,nothing,1.175600,talent,1.089830,happy,-1.385760,distressed,-1.318840,orleans,-1.277110,elegant,-1.151470,plays,-1.147190
207,0,-0.890049398,0.019739,dubbing,2.009450,complaining,1.729310,ok,1.536200,faces,1.474380,actors,1.397810,cares,-2.026210,happy,-1.640910,dubbed,-1.300160,dubbed,-1.269270,me,-1.186010
208,0,0.0962358639,0.019662,poorly,2.308590,awful,1.846690,extreme,1.760020,such,1.601430,redeeming,1.599190,supporting,-1.476370,creators,-1.455340,<unk>,-1.233590,me,-1.107600,me,-1.107360
209,0,-1.82353878,0.019664,myself,1.947150,supposed,1.868200,they,1.594690,viewers,1.440320,whereas,1.355120,and/or,-1.543390,alcohol,-1.241670,lot,-1.152370,subsequently,-0.952673,<unk>,-0.952216
210,0,1.95323813,0.019673,awful,2.370550,rambling,2.257180,myself,1.851190,itself,1.832610,saying,1.626600,lear,-1.683770,physicians,-1.539700,lot,-1.464080,city,-1.285180,comprised,-1.262340
211,0,-3.50992703,0.019661,sequence,1.138100,up,1.032830,up,0.637790,too,0.567792,m,0.512193,well,-0.645807,brings,-0.628826,me,-0.591233,think,-0.585634,well,-0.543533
212,0,-3.2764535,0.020216,rich,2.034340,trying,1.020890,trying,0.960957,views,0.914237,havoc,0.839281,capture,-0.779917,overcome,-0.735800,aerial,-0.709612,love,-0.691526,history,-0.668839
213,0,3.89440513,0.019661,corman,1.612380,clearly,1.490280,they,1.474930,same,1.294860,vampires,1.180690,smart,-1.549160,captain,-1.494490,lot,-1.412490,science,-1.378820,erika,-1.133710
214,0,0.756848931,0.019663,they,1.875390,they,1.776430,such,1.666610,tragedies,1.503730,wrong,1.361800,favorite,-1.618910,meanwhile,-1.441640,great,-1.231400,see,-1.023790,little,-1.021630
215,0,-1.11497092,0.019658,bad,1.723230,they,1.636910,off,1.396950,idea,1.184360,origin,1.090540,right,-1.759940,play,-1.179100,<unk>,-1.168600,studio,-1.000560,moore,-0.984239
216,0,-1.67601597,0.019664,bad,2.076290,stakes,1.892500,winds,1.753740,winds,1.430430,up,1.246430,right,-2.138340,ground,-1.468310,town,-1.427770,figures,-1.168200,hole,-0.941521
217,0,-1.28640318,0.020194,cross,2.150930,plot,1.845080,pink,1.781740,watching,1.780040,worth,1.474380,egg,-1.242850,hooked,-1.041140,<unk>,-0.915720,<unk>,-0.876710,<unk>,-0.856153
218,0,3.88534856,0.019825,awful,1.818980,steps,1.721110,saved,1.617140,bother,1.505440,redeeming,1.259520,me,-1.432000,me,-1.140020,serves,-1.117960,39,-1.105310,cheapjack,-0.991083
219,0,3.92747235,0.019655,plot,2.163400,anything,1.499880,unless,1.459990,nothing,1.423070,many,1.010290,without,-1.129350,forget,-1.034130,time,-0.918786,never,-0.805982,its,-0.800995
220,0,4.17265892,0.019674,boring,1.881940,snipers,1.844510,cannot,1.810030,awful,1.710670,cave,1.615790,knocked,-1.979000,science,-1.497670,oddly,-1.389690,lot,-1.344550,finally,-1.218230
221,0,2.27647805,0.019684,potential,1.983410,ruined,1.782210,wrong,1.455040,money,1.266690,horrible,1.259560,love,-1.829210,now,-1.786260,story,-1.340990,charm,-1.264680,moore,-1.067060
222,0,5.96059799,0.019661,they,1.604850,waste,1.450640,they,1.412030,except,1.404380,saved,1.348540,smart,-1.512380,generated,-1.111870,model,-1.008580,s,-0.943511,time,-0.934260
223,0,-0.048138164,0.019666,worst,2.247370,folks,1.915770,less,1.717710,message,1.504210,make,1.327420,best,-1.529570,best,-1.519370,type,-1.369890,me,-1.229950,<unk>,-1.177130
224,0,0.0268547758,0.019664,search,2.437840,bad,1.970710,lately,1.778730,excited,1.753150,watching,1.493120,eddie,-1.134580,<unk>,-1.096770,shaky,-1.027540,bandit,-1.012580,also,-1.012380
225,0,-2.522717,0.019658,actor,2.373220,they,1.373320,name,1.020040,make,0.929391,drunken,0.914218,unclear,-1.528130,surprisingly,-1.391250,series,-1.111660,1980,-1.086570,elton,-0.969350
226,0,-1.26504385,0.019684,precisely,1.319960,expect,1.233600,many,1.141590,consumed,1.120030,consumed,1.088140,dismissed,-1.582870,happy,-1.551890,space,-1.547740,<unk>,-1.061600,wong,-1.040720
227,0,3.77125788,0.021023,scenes,1.979940,plot,1.692060,they,1.581660,thriller,1.541950,bad,1.400130,best,-1.771820,fare,-1.627890,well,-1.299950,worn,-1.291990,totally,-1.087820
228,0,-0.683586419,0.019663,1,2.055270,important,1.721390,telegraph,1.328620,fights,1.259080,early,1.245380,deeply,-2.077840,electric,-1.308720,electric,-1.301770,electric,-1.178350,<unk>,-1.130270
229,0,-2.68481946,0.019661,milland,1.289820,plot,1.077270,better,0.910907,aubrey,0.905827,children,0.835538,comedic,-1.014760,performance,-0.954066,smith,-0.896023,<unk>,-0.831584,smith,-0.818942
230,0,0.196726024,0.019665,torture,2.194080,they,1.763300,they,1.699200,/,1.567350,same,1.347670,series,-1.428240,chop,-1.375310,me,-1.310860,tongue,-1.098890,me,-1.033770
231,0,4.28366899,0.019662,boring,1.618270,already,1.477360,already,1.457970,someone,1.326900,?,1.286710,right,-2.248490,water,-1.579430,ground,-1.340240,series,-1.338210,series,-1.256960
232,0,0.303147644,0.020225,miss,1.880600,bad,1.639020,insane,1.607230,they,1.561760,they,1.427920,hilarious,-2.449400,best,-1.759140,norman,-1.682030,guardian,-1.455230,max,-1.216240
233,0,-3.0991323,0.019662,laughable,2.060170,?,1.665900,important,1.432190,itself,1.375960,such,1.266200,conventions,-1.177860,best,-1.075130,where,-0.994092,well,-0.894670,outside,-0.884859
234,0,2.70651698,0.019659,actors,1.498620,based,1.443850,person,1.208160,subtleties,1.062920,people,0.966026,well,-1.377180,plays,-1.310450,french,-0.888247,say,-0.885549,and,-0.878704
235,0,4.3773756,0.019665,guns,2.607930,western,2.079340,actor,2.039470,brother,1.608280,bad,1.511980,bandits,-1.542570,performance,-1.317180,town,-1.290640,<unk>,-0.920867,both,-0.897102
236,0,1.10855293,0.019662,sit,2.208200,rich,2.192870,?,1.316450,?,1.253600,?,1.251560,rebellious,-1.282810,smart,-1.280610,me,-1.237230,finally,-1.153130,me,-1.140760
237,0,2.66068912,0.021319,they,1.537890,message,1.366140,off,1.362910,less,1.350210,house,1.307580,best,-1.582490,lot,-1.517770,entertaining,-1.335810,well,-1.303830,well,-1.270190
238,0,-2.98987079,0.019666,stories,1.246200,plot,1.214030,idea,1.105890,expect,1.074630,up,1.040440,space,-1.147830,space,-1.128200,numerous,-1.090920,me,-0.933046,immensely,-0.854803
239,0,0.761596859,0.019658,awful,2.155700,they,1.663100,relative,1.323820,couple,1.318290,but,1.047530,independent,-1.757940,finally,-1.232670,me,-1.205380,studio,-1.026770,see,-1.016840
240,0,0.222200572,0.019664,helpful,2.153810,hold,2.051090,1,1.891140,cross,1.662750,cannot,1.479820,alive,-1.286720,meeting,-1.146860,rabid,-1.044090,<unk>,-1.011240,<unk>,-0.939718
241,0,-1.69382107,0.019661,wasted,1.603210,dream,1.595140,convincing,1.251280,drug,0.965948,an,0.957047,best,-1.927450,well,-1.377570,hopelessness,-1.250300,excellent,-1.132640,flick,-0.926892
242,0,-1.14762414,0.019688,save,2.732400,onto,1.440840,bike,1.184900,down,0.953113,people,0.935796,hilarious,-2.080600,funniest,-1.718420,anime,-1.480810,finally,-1.333520,city,-1.199990
243,0,-2.56833839,0.019663,directing,1.827720,based,1.129450,up,1.062030,make,0.988044,actual,0.865982,now,-1.158800,great,-0.846588,other,-0.733578,loved,-0.720391,components,-0.706451
244,0,-2.95725608,0.019661,judged,1.535540,honest,1.101820,visuals,1.083380,recent,1.051830,programme,1.047670,well,-1.156440,immensely,-1.032870,finely,-0.965891,also,-0.950711,written,-0.941439
245,0,-0.573411167,0.019659,trying,1.416420,they,1.368480,gorgeous,1.365080,same,1.335060,mob,1.305640,fastest,-1.773330,wagner,-1.274670,robber,-1.167150,where,-1.064750,funeral,-1.036730
246,0,-2.90724349,0.019662,listen,1.901840,disgrace,1.798360,nigh,1.732990,someone,1.666060,person,1.159660,deeply,-1.279320,defined,-1.170580,series,-1.011660,comic,-0.937575,series,-0.896553
247,0,-2.60232663,0.019690,scenes,1.507430,errol,1.465010,they,1.447830,nothing,1.397020,make,1.176990,fantasy,-1.282510,best,-1.219560,best,-1.150400,magnificent,-1.059930,enjoyable,-1.015670
248,0,0.830234826,0.019672,extreme,1.682430,worse,1.613100,wes,1.574010,anything,1.542890,up,1.449260,firmly,-1.628400,measure,-1.556200,usa,-1.463250,girlfriend,-1.424080,needn,-1.347200
249,0,-0.164581448,0.019663,boris,2.620920,boris,2.585180,search,2.578470,wilderness,2.267190,rather,1.571110,comes,-1.476610,mountains,-1.426410,stirred,-1.304970,fur,-0.939425,<unk>,-0.933858
250,0,1.49967313,0.019694,awful,2.216170,miss,2.213520,roberts,2.093020,miss,1.831430,plot,1.769430,powers,-1.479530,<unk>,-1.168000,<unk>,-1.113540,<unk>,-1.080400,where,-1.079860
251,0,-2.96984196,0.019676,one-man,1.235360,sense,1.006580,seen,0.704258,',0.681136,',0.509985,leguizamo,-1.836310,funniest,-1.642430,well,-1.377160,s,-0.920255,john,-0.838435
252,0,-3.64008713,0.019669,line,1.231130,kill,1.064190,listen,1.017000,someone,0.946850,cold,0.721549,brings,-0.804757,great,-0.721438,fire,-0.644209,overcome,-0.626503,pushes,-0.584205
253,0,3.10554433,0.019659,save,3.001900,case,2.048590,actors,1.519610,dramatic,1.503010,bad,1.391030,preceded,-2.197870,performance,-1.591630,comedic,-1.430500,showcase,-1.407600,comes,-1.348810
254,0,-2.92800546,0.019660,low,1.684920,video,1.424770,far,0.865551,bone,0.781843,credits,0.775610,tenants,-1.485480,right,-1.193120,apartment,-1.052490,city,-0.995462,s,-0.828377
255,0,-3.70216012,0.019664,wasted,0.941881,but,0.692540,problem,0.590329,out,0.571106,half,0.543836,dad,-0.921299,lot,-0.643374,fantasy,-0.591670,father,-0.541018,<unk>,-0.533557
